"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","extraction_date","expert_decision","ID","o1"
"Mental health survey of 230 medical staff in a tertiary infectious disease hospital for COVID-19","Objective: To investigate the mental health of clinical first-line medical staff in COVID-19 epidemic and provide theoretical basis for psychological intervention. Method: The mental health status of the first-line medical staff was investigated by Self-rating Anxiety Acale (SAS) and Post-Traumatic Stress Disorder Self-rating Scale(PTSD-SS). From February 7 to 14, 2020, 246 medical staff were investigated who participated in the treatment of COVID-19 using cluster sampling , and received 230 responses, with a recovery rate of 93.5%. Results: The incidence of anxiety in medical staff was 23.04% (53/230), and the score of SAS was (42.91 ± 10.89). Among them, the incidence of severe anxiety, moderate anxiety and mild anxiety were 2.17% (5/230), 4.78% (11/230) and 16.09% (37/230), respectively. The incidence of anxiety in female medical staff was higher than that in male [25.67% (48/187) vs 11.63% (5/43), Z=-2.008, P=0.045], the score of SAS in female medical staff was higher than that in male [(43.78±11.12) vs (39.14 ± 9.01), t =-2.548, P=0.012]. The incidence of anxiety in nurses was higher than that in doctors [26.88% (43/160) vs 14.29% (10/70), Z=-2.066, P=0.039], and the score of SAS in nurses was higher than that in doctors [(44.84±10.42) vs (38.50±10.72), t =-4.207, P<0.001]. The incidence of stress disorder in medical staff was 27.39% (63/230), and the score of PTSD-SS was (42.92 ± 17.88). The score of PTSD-SS in female medical staff was higher than that of male [(44.30±18.42) vs(36.91 ± 13.95), t=-2.472, P=0.014]. Conclusions: In COVID-19 epidemic, the incidence of anxiety and stress disorder is high among medical staff. Medical institutions should strengthen the training of psychological skills of medical staff. Special attention should be paid to the mental health of female nurses.","Huang, J. Z.; Han, M. F.; Luo, T. D.; Ren, A. K.; Zhou, X. P.","https://doi.org/10.3760/cma.j.cn121094-20200219-00063","2020"," Epidemiological study; Ethics, social science, economics","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",213,""
"Mental health survey of 230 medical staff in a tertiary infectious disease hospital for COVID-19","Objective To investigate the mental health of clinical first-line medical staff in COVID-19 epidemic and provide theoretical basis for psychological intervention. Method The mental health status of the first-line medical staff was investigated by Self-rating Anxiety Acale (SAS) and Post-Traumatic Stress Disorder Self-rating Scale(PTSD-SS). From February 7 to 14, 2020, 246 medical staff were investigated who participated in the treatment of COVID-19 using cluster sampling , and received 230 responses, with a recovery rate of 93.5%. Results The incidence of anxiety in medical staff was 23.04% (53/230), and the score of SAS was (42.91 &plusmn; 10.89). Among them, the incidence of severe anxiety, moderate anxiety and mild anxiety were 2.17% (5/230), 4.78% (11/230) and 16.09% (37/230), respectively. The incidence of anxiety in female medical staff was higher than that in male [25.67% (48/187) vs 11.63% (5/43), Z =-2.008, P =0.045], the score of SAS in female medical staff was higher than that in male [(43.78&plusmn;11.12) vs (39.14 &plusmn; 9.01), t =-2.548, P =0.012]. The incidence of anxiety in nurses was higher than that in doctors [26.88% (43/160) vs 14.29% (10/70), Z =-2.066, P =0.039], and the score of SAS in nurses was higher than that in doctors [(44.84&plusmn;10.42) vs (38.50&plusmn;10.72), t =-4.207, P &lt;0.001]. The incidence of stress disorder in medical staff was 27.39% (63/230), and the score of PTSD-SS was (42.92 &plusmn; 17.88). The score of PTSD-SS in female medical staff was higher than that of male [(44.30&plusmn;18.42) vs (36.91 &plusmn; 13.95), t =-2.472, P =0.014]. Conclusions In COVID-19 epidemic, the incidence of anxiety and stress disorder is high among medical staff. Medical institutions should strengthen the training of psychological skills of medical staff. Special attention should be paid to the mental health of female nurses.","HUANG, Jizheng","https://www.google.com/search?q=Mental+health+survey+of+230+medical+staff+in+a+tertiary+infectious+disease+hospital+for+COVID-19","2020"," Narrative review; Ethics, social science, economics; Other related diseases and viruses","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",214,""
"Mitigate the effects of home confinement on children during the COVID-19 outbreak","In response to the coronavirus disease 2019 (COVID-19) outbreak, the Chinese Government has ordered a nationwide school closure as an emergency measure to prevent spreading of the infection. Public activities are discouraged. The Ministry of Education estimates that more than 220 million children and adolescents are confined to their homes; this includes 180 million primary and secondary students and 47 million preschool children).1 Thanks to the strong administrative system in China, the emergency home schooling plan has been rigorously implemented.2 Massive efforts are being made by schools and teachers at all levels to create online courses and deliver them through TV broadcasts and the internet in record time. The new virtual semester has just started in many parts of the country, and various courses are offered online in a well organised manner. These actions are helping to alleviate many parents' concerns about their children's educational attainment by ensuring that school learning is largely undisrupted. Although these measures and efforts are highly commendable and necessary, there are reasons to be concerned because prolonged school closure and home confinement during a disease outbreak might have negative effects on children's physical and mental health.3 , 4 Evidence suggests that when children are out of school (eg, weekends and summer holidays), they are physically less active, have much longer screen time, irregular sleep patterns, and less favourable diets, resulting in weight gain and a loss of cardiorespiratory fitness.3 , 5 Such negative effects on health are likely to be much worse when children are confined to their homes without outdoor activities and interaction with same aged friends during the outbreak.","Wang, Guanghai; Zhang, Yunting; Zhao, Jin; Zhang, Jun; Jiang, Fan","https://doi.org/10.1016/S0140-6736(20)30547-X",NA," Narrative review; Ethics, social science, economics","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",215,""
"The world is changing fast!","The world is changing fast! As of 9 February 2020, there now have been at least 813 deaths from a novel strain of coronavirus that is thought to have originated in Wuhan, China (2019-nCoV), at the end of 2019. These deaths are in the context of the 37 558 cases of 2019-nCov which have already been diagnosed in China and multiple other countries.1 In the United Kingdom (UK), recent research by University College London, funded by the Nuffield Foundation, has found that 1 in 20 UK teachers now report long-lasting mental health problems, illustrating a dramatic increase from around 1/100 teachers affected in this way in the 1990s.2 In the United States (US), a recent report by Accenture (Artificial Intelligence [AI]: Healthcare's new nervous system), estimates that AI in health will be worth around $6.6 billion by 2021 and that “…when combined, key clinical health AI applications can potentially create $150 billion in annual savings for the US healthcare economy by 2026.”3 What do these facts and statistics have in common? Taken together they illustrate the massive range and rate of change in health and the responsibility of healthcare globally. In this context a valid question can be asked about the role of general medical journals such as the International Journal of Clinical Practice (IJCP). Having taken over as Editor in Chief of IJCP in January this year, I have the honour of leading an internationally renowned medical journal, with a team of extremely accomplished clinician editors, published by Wiley, one of the world's leading biomedical publishers. In our rapidly changing healthcare world, IJCP is eager, committed and ideally suited to undergo a transition process as well. As a team, our view is that in a healthcare environment of seemingly ever-increasing specialisation, one key role that a Journal such as ours should move to fulfil is to publish important, high quality medical research and opinion that will inform specialist clinicians about important general medical concepts, practical insights and recent advances. Similarly, we will also aim to inform generalists about key speciality medical advances that have relevance to generalists in the provision of care to their patients. In this work a foundational aspect of our editorial approach will be rather than looking for reasons to reject submissions, to clearly identify problems with submitted research and opinion if they exist, and work closely with authors to address these issues, allowing those authors to raise the quality of their work to the highest level. In that context, as well as continuing to publish submissions from internationally important clinicians and medical researchers worldwide, we also see that IJCP should aim to specifically encourage less experienced authors who nonetheless have important information to share with the global healthcare community. In this way, IJCP will drive forward its primary function of improving global health through the dissemination of world leading medical information and debate. The world is changing fast, and IJCP has the energy and vision to change with it!","Young, Charles","https://doi.org/10.1111/ijcp.13486","2020"," Opinion piece","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",216,""
"The network investigation on knowledge, attitude and practice about Novel coronavirus pneumonia of the residents in Anhui Province","Objective To analyze the current situation of the knowledge, attitudes and practice about Novelcoronavirus pneumonia (NCP) of the residents in Anhui Province. Methods Anonymous network sampling survey was carried out with an electronic questionnaire that designed by the questionnaire star, and a total of 4016 subjects from Anhui province were investigated. The content of the survey includes that the basic information of subjects,the residents' knowledge, attitudes and practice about NCP, as well as their satisfaction with the prevention and control measures adopted by the government and health authorities and the suggestions on future prevention. The questionnaire doesn't involve any privacy information, and all questions were mandatory to ensure the response rate. Results The M(P 25 , P 75 )age the 4 016 subjects was 21 (19, 24) years old, and the ranging from 7 to 80 years old. The number of males was 1 431(35.6%). Social networking tools such as WeChat and QQ were the main sources of epidemic information for residents (97.8%, 3 929 respondents). Residents had higher awareness rate of cough (99.5%, n= 3 997) and fever(96.0%, n= 3 857) symptoms, the transmission by droplets (99.5%, n= 3 995), aerosol transmission (81.1%, n= 3 258), and contact transmission (92.3%, n= 3 708), but lower awareness of symptoms os muscle pain or fatigue (62.7%, n= 2 518). 92.6% of the subjects ( n= 3 720) think that the outbreak was scary. In terms of psychological behavior scores, the results showed that female (9.38&plusmn;4.81), the urban (9.37&plusmn;5.02) and the medical workers (10.79&plusmn;5.19) had a poorer mental health than the male (8.45&plusmn;5.00), the rural (8.71&plusmn;4.75) and the non-medical workers (the students: 8.85&plusmn;4.83; public institude workers: 9.02&plusmn;5.08; others: 8.97&plusmn;5.39) ( P &lt;0.05). 71.9% of the residents ( n= 2 887)were satisfied with the local epidemic control measures. The residents took various of the measures to prevent and control the epidemic. The ratio of residents that could achieve'no gathering and less going out','wear masks when going out'and'do not go to crowded and closed places'was up to 97.4% ( n= 3 913), 93.6% ( n= 3758) and 91.5% ( n= 3 673) respectively. Conclusion The residents in Anhui province have a good KAP about NCP, yet it is necessary to strengthen the community publicity, the mental health maintenance of residents and students' health education.","CHEN, Yan","https://www.google.com/search?q=The+network+investigation+on+knowledge,+attitude+and+practice+about+Novel+coronavirus+pneumonia+of+the+residents+in+Anhui+Province","2020"," Narrative review; Ethics, social science, economics","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",217,""
"Nursing human resource management of infectious disease hospitals under novel coronavirus pneumonia threats","With the outbreak of novel coronavirus pneumonia, Beijing You'an Hospital has become one of the three infectious disease specialist hospitals designated to treat patients of such pneumonia. Under the premise of comprehensively implementing various emergency treatment tasks and ensuring the normal operation of other wards, the Nursing Department has put in place emergency plans and deployed due manpower for rapid response, timely personnel deployment, and reasonable reserve echelon structure. These measures have been taken as required by the patients&rsquo; numbers, critical conditions, disease diagnosis, and the guidelines of treatment and protection. While ensuring the completion of treatment work, we manage to leverage nursing human resources in a scientific, standardized and maximized efficiency manner, to ensure the quality of nursing, and the physical and mental health of nursing staff.","GUO, Huimin; ZHANG, Lili; YANG, Jiankun; BAO, Zhiying; REN, Zhen","https://www.google.com/search?q=Nursing+human+resource+management+of+infectious+disease+hospitals+under+novel+coronavirus+pneumonia+threats","2020"," Narrative review; Infection prevention and control","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",218,""
"Psychological intervention in oral patients in novel coronavirus pneumonia outbreak period","Public health emergencies have an impact on the public mental health. The outbreak of the novel coronavirus has affected the normal diagnosis and treatment services in oral medical institutions across the country. Delay of non-emergency dental service will have a potential impact on the experience, cognition, treatment and rehabilitation of patients with oral diseases. Through literature review, this paper reviewed the oral psychosomatic diseases closely related to patients' psychological state, such as oral mucosal disease, temporomandibular joint disease, bruxism, periodontal disease and so on. It was believed that these patients might be more susceptible to the impact of stress events, and dental specialists should pay more attention to them. At the same time, this paper analyzes the possible psychological stress symptoms of patients with different oral diseases, and puts forward suggestions for remote consultation and emergency treatment of dentists. From the perspective of social role, dentists not only played the role of expert in dental home professional guidance, but also played the role of psychological counseling for patients.","QU, Xing; ZHOU, Xue Dong","https://www.google.com/search?q=Psychological+intervention+in+oral+patients+in+novel+coronavirus+pneumonia+outbreak+period","2020"," Opinion piece","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",219,""
"Mental Health Care Measures in Response to the 2019 Novel Coronavirus Outbreak in Korea","","Park, Seon-Cheol; Park, Yong Chon","https://doi.org/10.30773/pi.2020.0058","2020"," Opinion piece; Clinical aspects, diagnosis, treatment; Ethics, social science, economics","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",220,""
"Diagnostic and therapeutic strategies of lung cancer patients during the outbreak of 2019 novel coronavirus disease (COVID-19)","With the increasing number of cases and widening geographical spread, the 2019 novel coronavirus disease (COVID-19) has been classified as one of the class B infectious diseases but prevented and controlled as class A infectious disease by the National Health Commission of China. The diagnosis and treatment of lung cancer patients have been challenged greatly because of extraordinary public health measures since the lung cancer patients are a high-risk population during the COVID-19 outbreak period. Strict protection for lung cancer patients is needed to avoid infection. Lung cancer patients are difficult to differentiate from patients with COVID-19 in terms of clinical symptoms, which will bring great trouble to the clinical work and physical and mental health of lung cancer patients. This review will demonstrate how to applicate appropriate and individual management for lung cancer patients to protect them from COVID-19.","Yang, L.; Xu, H. Y.; Wang, Y.","https://doi.org/10.3760/cma.j.cn112152-20200229-00152","2020"," Narrative review;  Opinion piece; Clinical aspects, diagnosis, treatment","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",221,""
"Coronavirus outbreak: the role of companies in preparedness and responses","As in previous health crises, the coronavirus disease 2019 (COVID-19) outbreak has raised questions about preparedness and emergency responses in many countries. In this crisis, what role can companies play? Public and private companies must continue to produce or provide their services, but with consideration of the health context. Many companies are involved with the COVID-19 outbreak because they are established in or work with China (client or supplier), and most have already activated their business continuity planning or equivalent. During an infectious disease outbreak like COVID-19, most large companies around the world have a major part to play, especially in terms of preparedness and emergency response. Indeed, companies should be integrated into the governmental health contingency plan developed in many countries, and by WHO and the International Labor Organization. Helped by their occupational practitioners, healthcare advisers, and safety professionals, companies that have a financial capacity and responsibilities (including governmental, federal, or state administrations) will thus have to prepare their business continuity planning for when cases of infected patients occur in the company. They also must be prepared for the potential psychosocial and psychological effects of outbreaks. All health professionals should be involved in the development and implementation of recommendations for companies and their environments","Fadel, Marc; Salomon, Jérôme; Descatha, Alexis","https://doi.org/10.1016/S2468-2667(20)30051-7",NA," Opinion piece","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",222,""
"In Case You Haven't Heard…","China reported a major drop in new coronavirus cases to 2,641 on Feb. 15, a decline after Chinese officials began implementing measures to contain the illness, and a slight increase in new deaths to 143, Fox News reported Feb. 16. The new figures bring the total number of deaths from the virus, now known as COVID-19, to 1,523 globally, and there are 66,492 confirmed cases in the country, according to China's National Health Commission. The outbreak has taxed health care workers, doctors and nurses throughout China, particularly in Wuhan, where it first originated in December 2019. Robots have been deployed in some hospitals to deliver medicines and disinfect surfaces so workers are free to do other tasks. Survivors of the outbreak in China could face a mental health toll after weeks of being quarantined from the rest of the world, which could create anxiety and fear, according to some mental health professionals.","","https://doi.org/10.1002/mhw.32253","2020"," Opinion piece","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",223,""
"Psychological intervention in oral patients in novel coronavirus pneumonia outbreak period","Public health emergencies have an impact on the public mental health. The outbreak of the novel coronavirus has affected the normal diagnosis and treatment services in oral medical institutions across the country. Delay of non-emergency dental service will have a potential impact on the experience, cognition, treatment and rehabilitation of patients with oral diseases. Through literature review, this paper reviewed the oral psychosomatic diseases closely related to patients' psychological state, such as oral mucosal disease, temporomandibular joint disease, bruxism, periodontal disease and so on. It was believed that these patients might be more susceptible to the impact of stress events, and dental specialists should pay more attention to them. At the same time, this paper analyzes the possible psychological stress symptoms of patients with different oral diseases, and puts forward suggestions for remote consultation and emergency treatment of dentists. From the perspective of social role, dentists not only played the role of expert in dental home professional guidance, but also played the role of psychological counseling for patients.","Qu, X.; Zhou, X. D.","https://doi.org/10.3760/cma.j.cn112144-20200213-00053","2020"," Opinion piece; Clinical aspects, diagnosis, treatment","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",224,""
"Mental health services for older adults in China during the COVID-19 outbreak","","Yang, Yuan; Li, Wen; Zhang, Qinge; Zhang, Ling; Cheung, Teris; Xiang, Yu-Tao","https://doi.org/10.1016/S2215-0366(20)30079-1","2020"," Opinion piece; Clinical aspects, diagnosis, treatment; Ethics, social science, economics","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",225,""
"Risk Management of COVID-19 by Universities in China Short-term Forecasts of the COVID-19 Epidemic in Guangdong and Zhejiang, China: February 13–23, 2020","The rapid spread of new coronaviruses throughout China and the world in 2019&ndash;2020 has had a great impact on China&rsquo;s economic and social development. As the backbone of Chinese society, Chinese universities have made significant contributions to emergency risk management. Such contributions have been made primarily in the following areas: alumni resource collection, medical rescue and emergency management, mental health maintenance, control of staff mobility, and innovation in online education models. Through the support of these methods, Chinese universities have played a positive role in the prevention and control of the epidemic situation. However, they also face the problems of alumni&rsquo;s economic development difficulties, the risk of deadly infection to medical rescue teams and health workers, infection of teachers and students, and the unsatisfactory application of information technology in resolving the crisis. In response to these risks and emergency problems, we propose some corresponding solutions for public dissemination, including issues related to medical security, emergency research, professional assistance, positive communication, and hierarchical information-based teaching. The ongoing COVID-19 epidemic continues to spread within and outside of China, despite several social distancing measures implemented by the Chinese government. Limited epidemiological data are available, and recent changes in case definition and reporting further complicate our understanding of the impact of the epidemic, particularly in the epidemic&rsquo;s epicenter. Here we use previously validated phenomenological models to generate short-term forecasts of cumulative reported cases in Guangdong and Zhejiang, China. Using daily reported cumulative case data up until 13 February 2020 from the National Health Commission of China, we report 5- and 10-day ahead forecasts of cumulative case reports. Specifically, we generate forecasts using a generalized logistic growth model, the Richards growth model, and a sub-epidemic wave model, which have each been previously used to forecast outbreaks due to different infectious diseases. Forecasts from each of the models suggest the outbreaks may be nearing extinction in both Guangdong and Zhejiang; however, the sub-epidemic model predictions also include the potential for further sustained transmission, particularly in Zhejiang. Our 10-day forecasts across the three models predict an additional 65&ndash;81 cases (upper bounds: 169&ndash;507) in Guangdong and an additional 44&ndash;354 (upper bounds: 141&ndash;875) cases in Zhejiang by February 23, 2020. In the best-case scenario, current data suggest that transmission in both provinces is slowing down.","Wang, Chuanyi; Cheng, Zhe; Yue, Xiao-Guang; McAleer, Michael; Roosa, Kimberlyn; Lee, Yiseul; Luo, Ruiyan; Kirpich, Alexander; Rothenberg, Richard; Hyman, M. James; Yan, Ping; Chowell, Gerardo","https://doi.org/10.3390/jrfm13020036 ERT - Y - EJOU 10.3390/jcm9020596","2020"," Narrative review;  Opinion piece; Ethics, social science, economics; Infection prevention and control","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",226,""
"2019-nCoV epidemic: address mental health care to empower society","","Bao, Yanping; Sun, Yankun; Meng, Shiqiu; Shi, Jie; Lu, Lin","https://doi.org/10.1016/S0140-6736(20)30309-3",NA,"Awaiting classification","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",227,""
"The network investigation on knowledge, attitude and practice about Novel coronavirus pneumonia of the residents in Anhui Province","Objective: To analyze the current situation of the knowledge, attitudes and practice about Novelcoronavirus pneumonia (NCP) of the residents in Anhui Province. Methods: Anonymous network sampling survey was carried out with an electronic questionnaire that designed by the questionnaire star, and a total of 4016 subjects from Anhui province were investigated. The content of the survey includes that the basic information of subjects,the residents' knowledge, attitudes and practice about NCP, as well as their satisfaction with the prevention and control measures adopted by the government and health authorities and the suggestions on future prevention. The questionnaire doesn't involve any privacy information, and all questions were mandatory to ensure the response rate. Results: The M (P(25), P(75)) age the 4016 subjects was 21 (19, 24), and the ranging from 7 to 80 years old. The number of males was1431(35.6%). Social networking tools such as WeChat and QQ were the main sources of epidemic information for residents (97.8%, 3 929 respondents). Residents have a high awareness rate of the main symptoms, transmission routes, using of masks, hand washing and treatment information of NCP, while a low awareness rate of the atypical symptoms. 92.6% of the subjects (n=3 720) think that the outbreak was scary. In terms of psychological behavior scores, the results showed that female (9.38±4.81), the urban (9.37±5.02) and the medical workers (10.79±5.19) had a poorer mental health than the male (8.45±5.00) , the rural (8.71±4.75) and the non-medical workers (the students: 8.85±4.83; public institude workers: 9.02±5.08; others: 8.97±5.39) (P < 0.05). 71.9% of the residents (n=2 887)were satisfied with the local epidemic control measures. The residents took various of the measures to prevent and control the epidemic. The ratio of residents that could achieve ""no gathering and less going out"" , ""wear masks when going out"" and ""do not go to crowded and closed places"" was up to 97.4% (n=3 913), 93.6% (n=3758) and 91.5% (n=3 673) respectively. Conclusion: The residents in Anhui province have a good KAP about NCP, yet it is necessary to strengthen the community publicity, the mental health maintenance of residents and students' health education.","Chen, Y.; Jin, Y. L.; Zhu, L. J.; Fang, Z. M.; Wu, N.; Du, M. X.; Jiang, M. M.; Wang, J.; Yao, Y. S.","https://doi.org/10.3760/cma.j.issn.0253-9624.2020.0004","2020","Clinical aspects, diagnosis, treatment; Epidemiology; Ethics, social science, economics; Infection prevention and control","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",228,""
"Effects of misleading media coverage on public health crisis: a case of the 2019 novel coronavirus outbreak in China","ABSTRACTThe coronavirus outbreak in Wuhan, China has sparked a global epidemic, which the World Health Organization declared a public health emergency of international concern on 31st January 2020 (Beijing time). This crisis has attracted intense media attention. Recently, some media outlets inappropriately labelled the coronavirus by race, using such headlines as ?Chinese virus pandemonium? and even suggesting ?China kids stay home.? The biased and misleading coverage presented via Western media channels has incited anger throughout the Chinese community and has placed undue stress upon Chinese individuals living outside China. This post-published review takes a tourism-focused perspective to examine findings from a quantitative study (Rodriguez-Seijas, Stohl, Hasin, & Eaton, 2015) published in 2015 in JAMA Psychiatry. The current paper highlights the potential impacts of misleading and biased media coverage on Chinese individuals? mental health. Specifically, this work considers perceived racial discrimination stemming from coronavirus as a public health crisis and the effects of such discrimination on individuals of Chinese heritage. Similarly imperative are pertinent effects on country image and destination image with respect to tourism marketing and tourist behaviour during times of crisis. By considering racism in the context of the coronavirus outbreak, this paper identifies potential avenues for relevant research in tourism and hospitality.","Wen, Jun; Aston, Joshua; Liu, Xinyi; Ying, Tianyu","https://doi.org/10.1080/13032917.2020.1730621","2020"," Opinion piece; Ethics, social science, economics","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",229,""
"Public responses to the novel 2019 coronavirus (2019-nCoV) in Japan: mental health consequences and target populations","","Shigemura, Jun; Ursano, Robert J.; Morganstein, Joshua C.; Kurosawa, Mie; Benedek, David M.","https://doi.org/10.1111/pcn.12988","2020"," Opinion piece","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",230,""
"Online mental health services in China during the COVID-19 outbreak","","Liu, Shuai; Yang, Lulu; Zhang, Chenxi; Xiang, Yu-Tao; Liu, Zhongchun; Hu, Shaohua; Zhang, Bin","https://doi.org/10.1016/S2215-0366(20)30077-8",NA,"","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",231,""
"Mental health care for medical staff in China during the COVID-19 outbreak","","Chen, Qiongni; Liang, Mining; Li, Yamin; Guo, Jincai; Fei, Dongxue; Wang, Ling; He, Li; Sheng, Caihua; Cai, Yiwen; Li, Xiaojuan; Wang, Jianjian; Zhang, Zhanzhou","https://doi.org/10.1016/S2215-0366(20)30078-X",NA,"","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",232,""
"Risk Management of COVID-19 by Universities in China","The rapid spread of new coronaviruses throughout China and the world in 2019&ndash;2020 has had a great impact on China&rsquo;s economic and social development. As the backbone of Chinese society, Chinese universities have made significant contributions to emergency risk management. Such contributions have been made primarily in the following areas: alumni resource collection, medical rescue and emergency management, mental health maintenance, control of staff mobility, and innovation in online education models. Through the support of these methods, Chinese universities have played a positive role in the prevention and control of the epidemic situation. However, they also face the problems of alumni&rsquo;s economic development difficulties, the risk of deadly infection to medical rescue teams and health workers, infection of teachers and students, and the unsatisfactory application of information technology in resolving the crisis. In response to these risks and emergency problems, we propose some corresponding solutions for public dissemination, including issues related to medical security, emergency research, professional assistance, positive communication, and hierarchical information-based teaching.","Wang, Chuanyi; Cheng, Zhe; Yue, Xiao-Guang; McAleer, Michael","https://www.google.com/search?q=Risk+Management+of+COVID-19+by+Universities+in+China","2020"," Opinion piece; Ethics, social science, economics; Infection prevention and control","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",233,""
"Measuring multimorbidity beyond counting diseases: systematic review of community and population studies and guide to index choice","Objectives To identify and summarise existing indices for measuring multimorbidity beyond disease counts, to establish which indices include mental health comorbidities or outcomes, and to develop recommendations based on applicability, performance, and usage.Design Systematic review.Data sources Seven medical research databases (Medline, Web of Science Core Collection, Cochrane Library, Embase, PsycINFO, Scopus, and CINAHL Plus) from inception to October 2018 and bibliographies and citations of relevant papers. Searches were limited to English language publications.Eligibility criteria for study selection Original articles describing a new multimorbidity index including more information than disease counts and not focusing on comorbidity associated with one specific disease. Studies were of adults based in the community or at population level.Results Among 7128 search results, 5560 unique titles were identified. After screening against eligibility criteria the review finally included 35 papers. As index components, 25 indices used conditions (weighted or in combination with other parameters), five used diagnostic categories, four used drug use, and one used physiological measures. Predicted outcomes included mortality (18 indices), healthcare use or costs (13), hospital admission (13), and health related quality of life (7). 29 indices considered some aspect of mental health, with most including it as a comorbidity. 12 indices are recommended for use.Conclusions 35 multimorbidity indices are available, with differing components and outcomes. Researchers and clinicians should examine existing indices for suitability before creating new ones.Systematic review registration PROSPERO CRD42017074211.","Stirland, Lucy E.; González-Saavedra, Laura; Mullin, Donncha S.; Ritchie, Craig W.; Muniz-Terrera, Graciela; Russ, Tom C.","https://doi.org/10.1136/bmj.m160","2020","","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",234,""
"Timely mental health care for the 2019 novel coronavirus outbreak is urgently needed","The 2019 novel coronavirus (2019-nCoV) pneumonia, believed to have originated in a wet market in Wuhan, Hubei province, China at the end of 2019, has gained intense attention nationwide and globally. To lower the risk of further disease transmission, the authority in Wuhan suspended public transport indefinitely from Jan 23, 2020; similar measures were adopted soon in many other cities in China. As of Jan 25, 2020, 30 Chinese provinces, municipalities, and autonomous regions covering over 1·3 billion people have initiated first-level responses to major public health emergencies. A range of measures has been urgently adopted,1,2 such as early identification and isolation of suspected and diagnosed cases, contact tracing and monitoring, collection of clinical data and biological samples from patients, dissemination of regional and national diagnostic criteria and expert treatment consensus, establishment of isolation units and hospitals, and prompt provision of medical supplies and external expert teams to Hubei province. The emergence of the 2019-nCoV pneumonia has parallels with the 2003 outbreak of severe acute respiratory syndrome (SARS), which was caused by another coronavirus that killed 349 of 5327 patients with confirmed infection in China.3 Although the diseases have different clinical presentations, the infectious cause, epidemiological features, fast transmission pattern, and insufficient preparedness of health authorities to address the outbreaks are similar. So far, mental health care for the patients and health professionals directly affected by the 2019-nCoV epidemic has been under-addressed, although the National Health Commission of China released the notification of basic principles for emergency psychological crisis interventions for the 2019-nCoV pneumonia on Jan 26, 2020. This notification contained a reference to mental health problems and interventions that occurred during the 2003 SARS outbreak, and mentioned that mental health care should be provided for patients with 2019-nCoV pneumonitis, close contacts, suspected cases who are isolated at home, patients in fever clinics, families and friends of affected people, health professionals caring for infected patients, and the public who are in need. To date, epidemiological data on the mental health problems and psychiatric morbidity of those suspected or diagnosed with the 2019-nCoV and their treating health professionals have not been available; therefore how best to respond to challenges during the outbreak is unknown. The observations of mental health consequences and measures taken during the 2003 SARS outbreak could help inform health authorities and the public to provide mental health interventions to those who are in need.","Xiang, Yu-Tao; Yang, Yuan; Li, Wen; Zhang, Ling; Zhang, Qinge; Cheung, Teris; Ng, Chee H.","https://doi.org/10.1016/S2215-0366(20)30046-8",NA,"","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",235,""
"Clinician Wellness During the COVID-19 Pandemic: Extraordinary Times and Unusual Challenges for the Allergist/Immunologist.","The global spread of COVID-19 has caused sudden and dramatic societal changes. The allergy/immunology community has quickly responded by mobilizing practice adjustments and embracing new paradigms of care to protect patients and staff from SARS-CoV-2 exposure. Social distancing is key to slowing contagion but adds to complexity of care and increases isolation and anxiety. Uncertainty exists across a new COVID-19 reality and clinician wellbeing may be an underappreciated priority. Wellness incorp","Bansal, Bingemann, Greenhawt, Mosnaim, Nanda, Oppenheimer, Sharma, Stukus, Shaker","https://doi.org/10.1016/j.jaip.2020.04.001","20200407","COVID-19; SARS-CoV-2; burnout; depression; grief; mindfulness; pandemic; physician wellness; social distancing; wellness","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",236,""
