,title,abstract,authors,link,ID,publication_date,update_date,subject,is_medRxiv
74,"Discovery of Clioquinol and Analogues as Novel Inhibitors of Severe Acute Respiratory Syndrome Coronavirus 2 Infection, ACE2 and ACE2 - Spike Protein Interaction In Vitro","Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2), the etiological agent for coronavirus disease 2019 (COVID-19), has emerged as an ongoing global pandemic. Presently, there are no clinically approved vaccines nor drugs for COVID-19. Hence, there is an urgent need to accelerate the development of effective antivirals. Here in, we discovered Clioquinol (5-chloro-7-iodo-8-quinolinol (CLQ)), a FDA approved drug and two of its analogues (7-bromo-5-chloro-8-hydroxyquinoline (CLBQ14); and 5, 7-Dichloro-8-hydroxyquinoline (CLCQ)) as potent inhibitors of SARS-CoV-2 infection induced cytopathic effect in vitro. In addition, all three compounds showed potent anti-exopeptidase activity against recombinant human angiotensin converting enzyme 2 (rhACE2) and inhibited the binding of rhACE2 with SARS-CoV-2 Spike (RBD) protein. CLQ displayed the highest potency in the low micromolar range, with its antiviral activity showing strong correlation with inhibition of rhACE2 and rhACE2-RBD interaction. Altogether, our findings provide a new mode of action and molecular target for CLQ and validates this pharmacophore as a promising lead series for clinical development of potential therapeutics for COVID-19.","Olaleye, O. A.; Kaur, M.; Onyenaka, C. C.; Adebusuyi, T. O.","https://www.biorxiv.org/content/10.1101/2020.08.14.250480v1?rss=1""",https://www.biorxiv.org/content/10.1101/2020.08.14.250480v1?rss=1,2020-08-14,2020-08-14,,False
75,SRSF protein kinases 1 and 2 are essential host factors for human coronaviruses including SARS-CoV-2,"Antiviral therapeutics against SARS-CoV-2 are needed to treat the pandemic disease COVID-19. Pharmacological targeting of a host factor required for viral replication can suppress viral spread with a low probability of viral mutation leading to resistance. Here, we used a genome-wide loss of function CRISPR/Cas9 screen in human lung epithelial cells to identify potential host therapeutic targets. Validation of our screening hits revealed that the kinase SRPK1, together with the closely related SRPK2, were jointly essential for SARS-CoV-2 replication; inhibition of SRPK1/2 with small molecules led to a dramatic decrease (more than 100,000-fold) in SARS-CoV-2 virus production in immortalized and primary human lung cells. Subsequent biochemical studies revealed that SPRK1/2 phosphorylate the viral nucleocapsid (N) protein at sites highly conserved across human coronaviruses and, due to this conservation, even a distantly related coronavirus was highly sensitive to an SPRK1/2 inhibitor. Together, these data suggest that SRPK1/2-targeted therapies may be an efficacious strategy to prevent or treat COVID-19 and other coronavirus-mediated diseases.","Heaton, B. E.; Trimarco, J. D.; Hamele, C. E.; Harding, A. T.; Tata, A.; Zhu, X.; Tata, P. R.; Smith, C. M.; Heaton, N. S.","https://www.biorxiv.org/content/10.1101/2020.08.14.251207v1?rss=1""",https://www.biorxiv.org/content/10.1101/2020.08.14.251207v1?rss=1,2020-08-14,2020-08-14,,False
76,Designed Variants of Recombinant ACE2-Fc that Decouple Anti-SARS-CoV-2 Activities from Unwanted Cardiovascular Effects,"Angiotensin-converting enzyme 2 (ACE2) is the entry receptor for SARS-CoV-2, and recombinant ACE2 decoys are being evaluated as new antiviral therapies. We designed and tested an ACE2-Fc fusion protein, which has the benefits of a long pharmacological half-life and the potential to facilitate immune clearance of the virus. Out of the concern that the intrinsic catalytic activity of ACE2 may unintentionally alter the balance of its hormonal substrates and cause adverse cardiovascular effects in treatment, we performed a mutagenesis screening for inactivating the enzyme. Three mutants, R273A, H378A and E402A, completely lost their enzymatic activity for either surrogate or physiological substrates. All of them remained capable of binding SARS-CoV-2 and could suppress the transduction of a pseudotyped virus in cell culture. This study established new ACE2-Fc candidates as antiviral treatment for SARS-CoV-2 without potentially harmful side effects from ACE2s catalytic actions toward its vasoactive substrates.","Liu, P.; Xie, X.; Gao, L.; Jin, J.","https://www.biorxiv.org/content/10.1101/2020.08.13.248351v1?rss=1""",https://www.biorxiv.org/content/10.1101/2020.08.13.248351v1?rss=1,2020-08-14,2020-08-14,,False
77,Methylene Blue has a potent antiviral activity against SARS-CoV-2 in the absence of UV-activation in vitro,"Methylene blue is an FDA and EMA approved drug with an excellent safety profile. It displays broad-spectrum virucidal activity in the presence of UV light and has been shown to be effective in inactivating various viruses in blood products prior to transfusions. In addition, its use has been validated for methemoglobinemia and malaria treatment. Here we show the virucidal activity of methylene blue at low micromolar concentrations and in the absence of UV activation against SARS-CoV2.","Cagno, V.; Medaglia, C.; Cerny, A.; Cerny, T.; Tapparel, C.; Cerny, E.","https://www.biorxiv.org/content/10.1101/2020.08.14.251090v1?rss=1""",https://www.biorxiv.org/content/10.1101/2020.08.14.251090v1?rss=1,2020-08-14,2020-08-14,,False
78,The SARS-CoV-2 Spike harbours a lipid binding pocket which modulates stability of the prefusion trimer,"Large trimeric Spikes decorate SARS-CoV-2 and bind host cells via receptor binding domains (RBDs). We report a conformation in which the trimer is  locked into a compact well-ordered form. This differs from previous structures where the RBD can flip up to recognise the receptor. In the  locked form regions associated with fusion transitions are stabilised and the RBD harbours curved lipids. The acyl chains bind a hydrophobic pocket in one RBD whilst the polar headgroups attach to an adjacent RBD of the trimer. By functional analogy with enteroviral pocket factors loss of the lipid would destabilise the  locked form facilitating receptor attachment, conversion to the postfusion state and virus infection. The nature of lipids available at the site of infection might affect the antigenicity/pathogenicity of released virus. These results reveal a potentially druggable pocket and suggest that the natural prefusion state occludes neutralising RBD epitopes, achieving conformational shielding from antibodies.

HighlightsO_LISARS-CoV-2 Spike can adopt a  locked conformation with all receptor binding domains (RBDs) down, likely to represent the prefusion resting state
C_LIO_LIThis  locked conformation is compact and stable, braced by lipid bound within a potentially druggable pocket
C_LIO_LIKey neutralization epitopes are shielded in the  locked form
C_LIO_LILoss of lipid may trigger a cascade of events that lead to cell entry analogous to the role of lipids in enterovirus cell entry
C_LI","Carrique, L.; Duyvesteyn, H. M. E.; Malinaukas, T.; Zhao, Y.; Ren, J.; Zhou, D.; Walter, T. S.; Radecke, J.; Huo, J.; Ruza, R.; Shah, P. N.; Fry, E. E.; Stuart, D. I.","https://www.biorxiv.org/content/10.1101/2020.08.13.249177v1?rss=1""",https://www.biorxiv.org/content/10.1101/2020.08.13.249177v1?rss=1,2020-08-13,2020-08-13,,False
79,Attenuated influenza virions expressing the SARS- CoV-2 receptor-binding domain induce neutralizing antibodies in mice,"An effective vaccine is essential to controlling the spread of SARS-CoV-2 virus. Here, we describe an influenza-virus-based vaccine for SARS-CoV-2. We incorporated a membrane-anchored form of the SARS-CoV-2 Spike receptor binding domain (RBD) in place of the neuraminidase (NA) coding sequence in an influenza virus also possessing a mutation that reduces the affinity of hemagglutinin for its sialic acid receptor. The resulting {Delta}NA(RBD)-Flu virus can be generated by reverse genetics and grown to high titers in cell culture. A single-dose intranasal inoculation of mice with {Delta}NA(RBD)-Flu elicits serum neutralizing antibody titers against SAR-CoV-2 comparable to those observed in humans following natural infection (~1:250). Furthermore, {Delta}NA(RBD)-Flu itself causes no apparent disease in mice. It might be possible to produce a vaccine similar to {Delta}NA(RBD)-Flu at scale by leveraging existing platforms for production of influenza vaccines.","Loes, A. N.; Gentles, L. E.; Greaney, A. J.; Crawford, K. H.; Bloom, J. D.","https://www.biorxiv.org/content/10.1101/2020.08.12.248823v1?rss=1""",https://www.biorxiv.org/content/10.1101/2020.08.12.248823v1?rss=1,2020-08-13,2020-08-13,,False
80,Mutations of SARS-CoV-2 nsp14 exhibit strong association with increased genome-wide mutation load,"SARS-CoV-2 is a betacoronavirus responsible for human cases of COVID-19, a pandemic with global impact that first emerged in late 2019. Since then, the viral genome has shown considerable variance as the disease spread across the world, in part due to the zoonotic origins of the virus and the human host adaptation process. As a virus with an RNA genome that codes for its own genomic replication proteins, mutations in these proteins can significantly impact the variance rate of the genome, affecting both the survival and infection rate of the virus, and attempts at combating the disease. In this study, we analyzed the mutation densities of viral isolates carrying frequently observed mutations for four proteins in the RNA synthesis complex over time in comparison to wildtype isolates. Our observations suggest mutations in nsp14, an error-correcting exonuclease protein, have the strongest association with increased mutation load in both regions without selective pressure and across the genome, compared to nsp7, 8, and 12, which form the core polymerase complex. We propose nsp14 as a priority research target for understanding genomic variance rate in SARS-CoV-2 isolates, and nsp14 mutations as potential predictors for high mutability strains.","Eskier, D.; Suner, A.; Oktay, Y.; Karakülah, G.","https://www.biorxiv.org/content/10.1101/2020.08.12.248732v1?rss=1""",https://www.biorxiv.org/content/10.1101/2020.08.12.248732v1?rss=1,2020-08-13,2020-08-13,,False
81,Characterisation of the SARS-CoV-2 ExoN (nsp14ExoN-nsp10) complex: implications for its role in viral genome stability and inhibitor identification,"The SARS-CoV-2 coronavirus (CoV) causes COVID-19, a current global pandemic. SARS-CoV-2 belongs to an order of Nidovirales with very large RNA genomes. It is proposed that the fidelity of CoV genome replication is aided by an RNA nuclease complex, formed of non-structural proteins 14 and 10 (nsp14-nsp10), an attractive target for antiviral inhibition. Here, we confirm that the SARS-CoV-2 nsp14-nsp10 complex is an RNase. Detailed functional characterisation reveals nsp14-nsp10 is a highly versatile nuclease capable of digesting a wide variety of RNA structures, including those with a blocked 3-terminus. We propose that the role of nsp14-nsp10 in maintaining replication fidelity goes beyond classical proofreading and purges the nascent replicating RNA strand of a range of potentially replication terminating aberrations. Using the developed assays, we identify a series of drug and drug-like molecules that potently inhibit nsp14-nsp10, including the known Sars-Cov-2 major protease (Mpro) inhibitor ebselen and the HIV integrase inhibitor raltegravir, revealing the potential for bifunctional inhibitors in the treatment of COVID-19.","Baddock, H. T.; Brolih, S.; Yosaatmadja, Y.; Ratnaweera, M.; Bielinski, M.; Swift, L.; Cruz-Migoni, A.; Morris, G. M.; Schofield, C. J.; Gileadi, O.; McHugh, P. J.","https://www.biorxiv.org/content/10.1101/2020.08.13.248211v1?rss=1""",https://www.biorxiv.org/content/10.1101/2020.08.13.248211v1?rss=1,2020-08-13,2020-08-13,,False
82,Maraviroc inhibits SARS-CoV-2 multiplication and s-protein mediated cell fusion in cell culture,"In an effort to identify therapeutic intervention strategies for the treatment of COVID-19, we have investigated a selection of FDA-approved small molecules and biologics that are commonly used to treat other human diseases. A screen of 19 small molecules and 3 biologics was conducted in cell culture and the impact of treatment on viral titer was quantified by plaque assay. The screen identified 4 FDA-approved small molecules, Maraviroc, FTY720 (Fingolimod), Atorvastatin and Nitazoxanide that were able to inhibit SARS-CoV-2 infection. Confocal microscopy with over expressed S protein demonstrated that Maraviroc reduced the extent of S-protein mediated cell fusion as observed by fewer multinucleate cells in drug-treated cells. Mathematical modeling of drug-dependent viral multiplication dynamics revealed that prolonged drug treatment will exert an exponential decrease in viral load in a multicellular/tissue environment. Taken together, the data demonstrate that Maraviroc, Fingolimod, Atorvastatin and Nitazoxanide inhibit SARS-CoV-2 in cell culture.

HighlightsO_LIMaraviroc, FTY720, Nitazoxanide and Atorvastatin inhibit SARS-CoV-2 multiplication in cell culture.
C_LIO_LIMaraviroc does not interfere with the interaction between SARS-CoV-2 spike protein and ACE2 receptor.
C_LIO_LIMaraviroc exhibits only modest synergistic activities with FTY720, Nitazoxanide or Atorvastatin.
C_LIO_LIMaraviroc reduces the extent of SARS-CoV-2 S-protein mediated cell fusion.
C_LIO_LIMathematical modeling reveals that Maraviroc treatment will elicit an exponential decrease in viral load in a multicellular tissue environment.
C_LI","Risner, K.; Tieu, K. V.; Wang, Y.; Bakovic, A.; Bhalla, N.; Nathan, S.; Conway, D. E.; Macklin, P.; Narayanan, A.","https://www.biorxiv.org/content/10.1101/2020.08.12.246389v1?rss=1""",https://www.biorxiv.org/content/10.1101/2020.08.12.246389v1?rss=1,2020-08-13,2020-08-13,,False
83,Membrane Nanoparticles Derived from ACE2-rich Cells Block SARS-CoV-2 Infection,"The ongoing COVID-19 epidemic worldwide necessitates the development of novel effective agents against SARS-CoV-2. ACE2 is the main receptor of SARS-CoV-2 S1 protein and mediates viral entry into host cells. Herein, the membrane nanoparticles prepared from ACE2-rich cells are discovered with potent capacity to block SARS-CoV-2 infection. The membrane of human embryonic kidney-239T cell highly expressing ACE2 is screened to prepare nanoparticles. The nanomaterial termed HEK-293T-hACE2 NPs contains 265.1 ng mg-1 of ACE2 on the surface and acts as a bait to trap SARS-CoV-2 S1 in a dose-dependent manner, resulting in reduced recruitment of the viral ligand to host cells. Interestingly, SARS-CoV-2 S1 can translocate to the cytoplasm and affect the cell metabolism, which is also inhibited by HEK-293T-hACE2 NPs. Further studies reveal that HEK-293T-hACE2 NPs can efficiently suppress SARS-CoV-2 S pseudovirions entry into human proximal tubular cells and block viral infection with a low half maximal inhibitory concentration. Additionally, this biocompatible membrane nanomaterial is sufficient to block the adherence of SARS-CoV-2 D614G-S1 mutant to sensitive cells. Our study demonstrates a easy-to-acheive memrbane nano-antagonist for curbing SARS-CoV-2, which enriches the existing antiviral arsenal and provides new possibilities to treat COVID-19.

O_FIG O_LINKSMALLFIG WIDTH=200 HEIGHT=182 SRC=""FIGDIR/small/247338v1_ufig1.gif"" ALT=""Figure 1"">
View larger version (81K):
org.highwire.dtl.DTLVardef@4086baorg.highwire.dtl.DTLVardef@4d239eorg.highwire.dtl.DTLVardef@5d8b76org.highwire.dtl.DTLVardef@16f2581_HPS_FORMAT_FIGEXP  M_FIG Graphical Table of Contents

C_FIG","Wang, C.; Wang, S.; Chen, Y.; Zhao, J.; Han, S.; Zhao, G.; Kang, J.; Liu, Y.; Wang, L.; Wang, X.; Xu, Y.; Wang, S.; Huang, Y.; Wang, J.; Zhao, J.","https://www.biorxiv.org/content/10.1101/2020.08.12.247338v1?rss=1""",https://www.biorxiv.org/content/10.1101/2020.08.12.247338v1?rss=1,2020-08-12,2020-08-12,,False
84,Human Embryonic Stem Cell-derived Lung Organoids: a Model for SARS-CoV-2 Infection and Drug Test,"The coronavirus disease 2019 (COVID-19) pandemic is caused by infection with the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), which is spread primary via respiratory droplets and infects the lungs. Currently widely used cell lines and animals are unable to accurately mimic human physiological conditions because of the abnormal status of cell lines (transformed or cancer cells) and species differences between animals and humans. Organoids are stem cell-derived self-organized three-dimensional culture in vitro and model the physiological conditions of natural organs. Here we demonstrated that SARS-CoV-2 infected and extensively replicated in human embryonic stem cells (hESCs)-derived lung organoids, including airway and alveolar organoids. Ciliated cells, alveolar type 2 (AT2) cells and rare club cells were virus target cells. Electron microscopy captured typical replication, assembly and release ultrastructures and revealed the presence of viruses within lamellar bodies in AT2 cells. Virus infection induced more severe cell death in alveolar organoids than in airway organoids. Additionally, RNA-seq revealed early cell response to SARS-CoV-2 infection and an unexpected downregulation of ACE2 mRNA. Further, compared to the transmembrane protease, serine 2 (TMPRSS2) inhibitor camostat, the nucleotide analog prodrug Remdesivir potently inhibited SARS-CoV-2 replication in lung organoids. Therefore, human lung organoids can serve as a pathophysiological model for SARS-CoV-2 infection and drug discovery.","Pei, R.; Feng, J.; Zhang, Y.; Sun, H.; Li, L.; Yang, X.; He, J.; Xiao, S.; Xiong, J.; Lin, Y.; Wen, K.; Zhou, H.; Chen, J.; Rong, Z.; Chen, X.","https://www.biorxiv.org/content/10.1101/2020.08.10.244350v1?rss=1""",https://www.biorxiv.org/content/10.1101/2020.08.10.244350v1?rss=1,2020-08-12,2020-08-12,,False
85,TRIM28 regulates SARS-CoV-2 cell entry by targeting ACE2,"Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) is the cause of coronavirus disease 2019 (COVID-19), it binds to angiotensin-converting enzyme 2 (ACE2) to enter into human cells. The expression level of ACE2 potentially determine the susceptibility and severity of COVID-19, it is thus of importance to understand the regulatory mechanism of ACE2 expression. Tripartite motif containing 28 (TRIM28) is known to be involved in multiple processes including antiviral restriction, endogenous retrovirus latency and immune response, it is recently reported to be co-expressed with SARS-CoV-2 receptor in type II pneumocytes; however, the roles of TRIM28 in ACE2 expression and SARS-CoV-2 cell entry remain unclear. This study showed that knockdown of TRIM28 induces ACE2 expression and increases pseudotyped SARS-CoV-2 cell entry of A549 cells and primary pulmonary alveolar epithelial cells (PAEpiCs). In a co-culture model of NK cells and lung epithelial cells, our results demonstrated that NK cells inhibit TRIM28 and promote ACE2 expression in lung epithelial cells, which was partially reversed by depletion of interleukin-2 and blocking of granzyme B in the co-culture medium. Furthermore, TRIM28 knockdown enhanced interferon-{gamma} (IFN-{gamma})-induced ACE2 expression through a mechanism involving upregulating IFN-{gamma} receptor 2 (IFNGR2) in both A549 and PAEpiCs. Importantly, the upregulated ACE2 induced by TRIM28 knockdown and co-culture of NK cells was partially reversed by dexamethasone in A549 cells but not PAEpiCs. Our study identified TRIM28 as a novel regulator of ACE2 expression and SARS-CoV-2 cell entry.","Wang, Y.; Fan, Y.; Huang, Y.; Du, T.; Liu, Z.; Huang, D.; Wang, Y.; Wang, N.; Zhang, P.","https://www.biorxiv.org/content/10.1101/2020.08.12.247825v1?rss=1""",https://www.biorxiv.org/content/10.1101/2020.08.12.247825v1?rss=1,2020-08-12,2020-08-12,,False
86,Rapid endothelialitis and vascular inflammation characterise SARS-CoV-2 infection in a human lung-on-chip model,"BackgroundSevere manifestations of COVID-19 include hypercoagulopathies and systemic endothelialitis. The underlying dynamics of damage to the vasculature, and whether it is a direct consequence of endothelial infection or an indirect consequence of immune cell mediated cytokine storms is unknown. This is in part because in vitro infection models are typically monocultures of epithelial cells or fail to recapitulate vascular physiology.

MethodsWe establish a vascularised lung-on-chip infection model consisting of a co-culture of primary human alveolar epithelial cells ( epithelial) and human lung microvascular endothelial cells ( endothelial), with the optional addition of CD14+ macrophages to the epithelial side. A combination of qRT-PCR, RNAscope, immunofluorescence, and ELISA measurements are used to study the dynamics of viral replication and host responses to a low dose infection of SARS-CoV-2 delivered to the apical surface of the epithelial face maintained at an air-liquid interface.

FindingsSARS-CoV-2 inoculation does not lead to a productive amplification of infectious virions. However, both genomic and antisense viral RNA can be found in endothelial cells within 1-day post infection (dpi) and persist upto 3 dpi. This generates an NF-KB inflammatory response typified by IL-6 secretion and a weak antiviral interferon response even in the absence of immune cells. Endothelial inflammation leads to a progressive loss of barrier integrity, a subset of cells also shows a transient hyperplasic phenotype. Administration of Tocilizumab slows the loss of barrier integrity but does not reduce the occurrence of the latter.

InterpretationEndothelial infection can occur through basolateral transmission from infected epithelial cells at the air-liquid interface. SARS-CoV-2 mediated inflammation occurs despite the lack of rapid viral replication and the consequences are cell-type dependent. Infected endothelial cells might be a key source of circulating IL-6 in COVID-19 patients. Vascular damage occurs independently of immune-cell mediated cytokine storms, whose effect would only exacerbate the damage.

FindingCore support from EPEL.","Thacker, V. V.; Sharma, K.; Dhar, N.; Mancini, G.-F.; Sordet-Dessimoz, J.; Mckinney, J. D.","https://www.biorxiv.org/content/10.1101/2020.08.10.243220v1?rss=1""",https://www.biorxiv.org/content/10.1101/2020.08.10.243220v1?rss=1,2020-08-12,2020-08-12,,False
87,Worldwide tracing of mutations and the evolutionary dynamics of SARS-CoV-2,"Understanding the mutational and evolutionary dynamics of SARS-CoV-2 is essential for treating COVID-19 and the development of a vaccine. Here, we analyzed publicly available 15,818 assembled SARS-CoV-2 genome sequences, along with 2,350 raw sequence datasets sampled worldwide. We investigated the distribution of inter-host single nucleotide polymorphisms (inter-host SNPs) and intra-host single nucleotide variations (iSNVs). Mutations have been observed at 35.6% (10,649/29,903) of the bases in the genome. The substitution rate in some protein coding regions is higher than the average in SARS-CoV-2 viruses, and the high substitution rate in some regions might be driven to escape immune recognition by diversifying selection. Both recurrent mutations and human-to-human transmission are mechanisms that generate fitness advantageous mutations. Furthermore, the frequency of three mutations (S protein, F400L; ORF3a protein, T164I; and ORF1a protein, Q6383H) has gradual increased over time on lineages, which provides new clues for the early detection of fitness advantageous mutations. Our study provides theoretical support for vaccine development and the optimization of treatment for COVID-19. We call researchers to submit raw sequence data to public databases.","Zhou, Z.-Y.; Liu, H.; Zhang, Y.-D.; Wu, Y.-Q.; Peng, M.-S.; Li, A.; Irwin, D. M.; Li, H.; Lu, J.; Bao, Y.; Lu, X.; Liu, D.; Zhang, Y.-P.","https://www.biorxiv.org/content/10.1101/2020.08.07.242263v1?rss=1""",https://www.biorxiv.org/content/10.1101/2020.08.07.242263v1?rss=1,2020-08-12,2020-08-12,,False
88,Discovery of COVID-19 Inhibitors Targeting the SARS-CoV2 Nsp13 Helicase,"The raging COVID-19 pandemic caused by SARS-CoV2 has infected millions of people and killed several hundred thousand patients worldwide. Currently, there are no effective drugs or vaccines available for treating coronavirus infections. In this study, we have focused on the SARS-CoV2 helicase (Nsp13), which is critical for viral replication and the most conserved non-structural protein within the coronavirus family. Using homology modeling and molecular dynamics approaches, we generated structural models of the SARS-CoV2 helicase in its apo- and ATP/RNA-bound conformations. We performed virtual screening of ~970,000 chemical compounds against the ATP binding site to identify potential inhibitors. Herein, we report docking hits of approved human drugs targeting the ATP binding site. Importantly, two of our top drug hits have significant activity in inhibiting purified recombinant SARS-CoV-2 helicase, providing hope that these drugs can be potentially repurposed for the treatment of COVID-19.","White, M. A.; Lin, W.; Cheng, X.","https://www.biorxiv.org/content/10.1101/2020.08.09.243246v1?rss=1""",https://www.biorxiv.org/content/10.1101/2020.08.09.243246v1?rss=1,2020-08-12,2020-08-12,,False
89,Elicitation of potent neutralizing antibody responses by designed protein nanoparticle vaccines for SARS-CoV-2,"A safe, effective, and scalable vaccine is urgently needed to halt the ongoing SARS-CoV-2 pandemic. Here, we describe the structure-based design of self-assembling protein nanoparticle immunogens that elicit potent and protective antibody responses against SARS-CoV-2 in mice. The nanoparticle vaccines display 60 copies of the SARS-CoV-2 spike (S) glycoprotein receptor-binding domain (RBD) in a highly immunogenic array and induce neutralizing antibody titers roughly ten-fold higher than the prefusion-stabilized S ectodomain trimer despite a more than five-fold lower dose. Antibodies elicited by the nanoparticle immunogens target multiple distinct epitopes on the RBD, suggesting that they may not be easily susceptible to escape mutations, and exhibit a significantly lower binding:neutralizing ratio than convalescent human sera, which may minimize the risk of vaccine-associated enhanced respiratory disease. The high yield and stability of the protein components and assembled nanoparticles, especially compared to the SARS-CoV-2 prefusion-stabilized S trimer, suggest that manufacture of the nanoparticle vaccines will be highly scalable. These results highlight the utility of robust antigen display platforms for inducing potent neutralizing antibody responses and have launched cGMP manufacturing efforts to advance the lead RBD nanoparticle vaccine into the clinic.","Walls, A. C.; Fiala, B.; Schaefer, A.; Wrenn, S.; Pham, M. N.; Murphy, M.; Tse, L. V.; Shehata, L.; O'Connor, M. A.; Chen, C.; Navarro, M. J.; Miranda, M. C.; Pettie, D.; Ravichandran, R.; Kraft, J. C.; Ogohara, C.; Palser, A.; Chalk, S.; Lee, E.-C.; Kepl, E.; Chow, C. M.; Sydeman, C.; Hodge, E. A.; Brown, B.; Fuller, J. T.; Dinnon, K.; Gralinski, L.; Leist, S. R.; Gully, K. L.; Lewis, T. B.; Guttman, M.; Chu, H. Y.; Lee, K. K.; Fuller, D. H.; Baric, R. S.; Kellam, P.; Carter, L.; Pepper, M.; Sheahan, T. P.; Veesler, D.; King, N. P.","https://www.biorxiv.org/content/10.1101/2020.08.11.247395v1?rss=1""",https://www.biorxiv.org/content/10.1101/2020.08.11.247395v1?rss=1,2020-08-12,2020-08-12,,False
90,Efficacy of Targeting SARS-CoV-2 by CAR-NK Cells,"SARS-CoV-2, which causes COVID-19 disease, is one of greatest global pandemics in history. No effective treatment is currently available for severe COVID-19 disease. One strategy for implementing cell-based immunity involves the use of chimeric antigen receptor (CAR) technology. Unlike CAR T cells, which need to be developed using primary T cells derived from COVID-19 patients with lymphopenia, clinical success of CAR NK cell immunotherapy is possible through the development of allogeneic, universal, and  off-the-shelf CAR-NK cells from a third party, which will significantly broaden the application and reduce costs. Here, we develop a novel approach for the generation of CAR-NK cells for targeting SARS-CoV-2. CAR-NK cells were generated using the scFv domain of CR3022 (henceforth, CR3022-CAR-NK), a broadly neutralizing antibody for SARS-CoV-1 and SARS-CoV-2. CR3022-CAR-NK cells can specifically bind to RBD of SARS-CoV-2 and pseudotyped SARS-CoV-2 S protein, and can be activated by pseudotyped SARS-CoV-2-S viral particles in vitro. Further, CR3022-CAR-NK cells can specifically kill pseudo-SARS-CoV-2 infected target cells. Thus,  off-the-shelf CR3022-CAR-NK cells may have the potential to treat patients with severe COVID-19 disease.","Ma, M. T.; Badeti, S.; Geng, K.; Liu, D.","https://www.biorxiv.org/content/10.1101/2020.08.11.247320v1?rss=1""",https://www.biorxiv.org/content/10.1101/2020.08.11.247320v1?rss=1,2020-08-12,2020-08-12,,False
91,Coronacept - a potent immunoadhesin against SARS-CoV-2,Angiotensin-converting enzyme 2 (ACE2) is the cellular receptor for severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). Computational analysis of mammalian ACE2 orthologues suggests various residues at the interface with the viral receptor binding domain that could facilitate tighter interaction compared to the human-ACE2. Introducing several mutations to the human-ACE2 resulted with significantly augmented affinity to the viral spike complex. This modified human-ACE2 fused to an Fc portion of an antibody makes a potent immunoadhesin that effectively targets SARS-CoV-2.,"Cohen-Dvashi, H.; Weinstein, J.; Katz, M.; Eilon, M.; Mor, Y.; Shimon, A.; Strobelt, R.; Shemesh, M.; Fleishman, S. J.; Diskin, R.","https://www.biorxiv.org/content/10.1101/2020.08.12.247940v1?rss=1""",https://www.biorxiv.org/content/10.1101/2020.08.12.247940v1?rss=1,2020-08-12,2020-08-12,,False
92,Suppression of MDA5-mediated antiviral immune responses by NSP8 of SARS-CoV-2,"Melanoma differentiation-associated gene-5 (MDA5) acts as a cytoplasmic RNA sensor to detect viral dsRNA and mediates type I interferon (IFN) signaling and antiviral innate immune responses to infection by RNA viruses. Upon recognition of viral dsRNA, MDA5 is activated with K63-linked polyubiquitination and then triggers the recruitment of MAVS and activation of TBK1 and IKK, subsequently leading to IRF3 and NF-{kappa}B phosphorylation. Great numbers of symptomatic and severe infections of SARS-CoV-2 are spreading worldwide, and the poor efficacy of treatment with type I interferon and antiviral agents indicates that SARS-CoV-2 escapes from antiviral immune responses via an unknown mechanism. Here, we report that SARS-CoV-2 nonstructural protein 8 (NSP8) acts as an innate immune suppressor and inhibits type I IFN signaling to promote infection of RNA viruses. It downregulates the expression of type I IFNs, IFN-stimulated genes and proinflammatory cytokines by binding to MDA5 and impairing its K63-linked polyubiquitination. Our findings reveal that NSP8 mediates innate immune evasion during SARS-CoV-2 infection and may serve as a potential target for future therapeutics for SARS-CoV-2 infectious diseases.

ImportanceThe large-scale spread of COVID-19 is causing mass casualties worldwide, and the failure of antiviral immune treatment suggests immune evasion. It has been reported that several nonstructural proteins of severe coronaviruses suppress antiviral immune responses; however, the immune suppression mechanism of SARS-CoV-2 remains unknown. Here, we revealed that NSP8 protein of SARS-CoV-2 directly blocks the activation of the cytosolic viral dsRNA sensor MDA5 and significantly downregulates antiviral immune responses. Our study contributes to our understanding of the direct immune evasion mechanism of SARS-CoV-2 by showing that NSP8 suppresses the most upstream sensor of innate immune responses involved in the recognition of viral dsRNA.","Yang, Z.; Zhang, X.; Wang, F.; Wang, P.; Li, X.; Kuang, E.","https://www.biorxiv.org/content/10.1101/2020.08.12.247767v1?rss=1""",https://www.biorxiv.org/content/10.1101/2020.08.12.247767v1?rss=1,2020-08-12,2020-08-12,,False
